confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,268,,51A-awe,{},,,5118,5118
,,276,,51A-asm,{},,,4598,4598
,,268,,51A-ass,{},,,4678,4678
,,276,,51A-ata,{},,,4791,4791
,,268,,51A-ath,{},,,4838,4838
,,268,,51A-ats,{},,,4923,4923
,,276,,51A-au,{},,,4945,4945
,,268,,51A-ava,{},,,5002,5002
,,268,,51A-awa,{},,,5078,5078
,,273,,51A-awp,{},,,5211,5211
,,273,,51A-awt,{},,,5313,5313
,,273,,51A-aym,{},,,5424,5424
,,268,,51A-ayo,{},,,5486,5486
,,268,,51A-azi,{},,,5574,5574
,,268,,51A-aze,{},,,5536,5536
,,276,,51A-bab,{},,,5658,5658
,,273,,51A-bac,{},,,5714,5714
,,276,,51A-bag,{},,,5859,5859
,,276,,51A-bai,{},,,5953,5953
,,276,,51A-bwc,{},,,10421,10421
,,276,,51A-bka,{},,,7544,7544
,,268,,51A-bnj,{},,,8276,8276
,,276,,51A-bnn,{},,,8314,8314
,,273,,51A-bao,{},,,6168,6168
,,268,,51A-baa,{},,,5604,5604
,,268,,51A-brs,{},,,9340,9340
,,268,,51A-bae,{},,,5741,5741
,,276,,51A-bar,{},,,6223,6223
,,276,,51A-brp,{},,,9216,9216
,,268,,51A-bry,{},,,9437,9437
,,268,,51A-bsk,{},,,9520,9520
,,273,,51A-bsq,{},,,9610,9610
,,276,,51A-bkr,{},,,7657,7657
,,276,,51A-bto,{},,,9808,9808
,,268,,51A-baq,{},,,6188,6188
,,273,,51A-bzi,{},,,10523,10523
,,276,,51A-baw,{},,,6331,6331
,,268,,51A-bej,{},,,6739,6739
,,268,,51A-bel,{},,,6815,6815
,,276,,51A-bco,{},,,6580,6580
,,268,,51A-blr,{},,,7905,7905
,,268,,51A-ben,{},,,6887,6887
,,269,,51A-bfg,{},,,7008,7008
,,269,,51A-bma,{},,,8078,8078
,,269,,51A-brf,{},,,8779,8779
,,273,,51A-zag,{},,,75667,75667
,,268,,51A-bti,{},,,9725,9725
,,268,,51A-bkb,{},,,7573,7573
,,268,,51A-bho,{},,,7200,7200
,,276,,51A-bik,{},,,7334,7334
,,276,,51A-bkl,{},,,7604,7604
,,268,,51A-bnr,{},,,8361,8361
,,268,,51A-blx,{},,,7971,7971
,,276,,51A-bil,{},,,7375,7375
,,276,,51A-bmb,{},,,8156,8156
,,273,,51A-bin,{},,,7409,7409
,,268,,51A-bbw,{},,,6503,6503
,,268,,51A-bii,{},,,7294,7294
,,276,,51A-bir,{},,,7462,7462
,,268,,51A-biu,{},,,7518,7518
,,268,,51A-bod,{},,,8461,8461
,,268,,51A-boi,{},,,8490,8490
,,276,,51A-bgo,{},,,7094,7094
,,268,,51A-brr,{},,,9275,9275
,,268,,51A-brh,{},,,8856,8856
,,274,,51A-bre,{},,,8726,8726
,,276,,51A-bri,{},,,8945,8945
,,276,,51A-bdu,{},,,6657,6657
,,276,,51A-bud,{},,,9894,9894
,,268,,51A-bun,{},,,10095,10095
,,268,,51A-bnu,{},,,8373,8373
,,276,,51A-bul,{},,,9996,9996
,,275,,51A-bnb,{},,,8206,8206
,,276,,51A-pnu,{},,,54872,54872
,,269,,51A-bua,{},,,9863,9863
,,268,,51A-but,{},,,10284,10284
,,268,,51A-brm,{},,,9065,9065
,,268,,51A-bmr,{},,,8192,8192
,,268,,51A-bur,{},,,10155,10155
,,268,,51A-bya,{},,,10465,10465
,,268,,51A-cah,{},,,10618,10618
,,268,,51A-cml,{},,,12893,12893
,,268,,51A-cax,{},,,11033,11033
,,268,,51A-cam,{},,,10782,10782
,,276,,51A-cnm,{},,,13255,13255
,,276,,51A-cnl,{},,,13170,13170
,,276,,51A-cnt,{},,,13304,13304
,,268,,51A-crp,{},,,14026,14026
,,276,,51A-car,{},,,10883,10883
,,276,,51A-cde,{},,,11368,11368
,,268,,51A-cas,{},,,10946,10946
,,273,,51A-cav,{},,,10983,10983
,,268,,51A-cay,{},,,11087,11087
,,274,,51A-cyv,{},,,14562,14562
,,276,,51A-cem,{},,,11462,11462
,,276,,51A-cbo,{},,,11165,11165
,,268,,51A-cai,{},,,10689,10689
,,273,,51A-chg,{},,,11797,11797
,,273,,51A-chn,{},,,12109,12109
,,276,,51A-cya,{},,,14477,14477
,,268,,51A-chc,{},,,11678,11678
,,268,,51A-cmh,{},,,12850,12850
,,268,,51A-chi,{},,,11878,11878
,,276,,51A-ccm,{},,,11232,11232
,,276,,51A-cle,{},,,12732,12732
,,274,,51A-cpl,{},,,13697,13697
,,276,,51A-chq,{},,,12218,12218
,,273,,51A-cmr,{},,,13035,13035
,,276,,51A-chs,{},,,12314,12314
,,268,,51A-cpy,{},,,13772,13772
,,268,,51A-ctm,{},,,14245,14245
,,273,,51A-cct,{},,,11318,11318
,,268,,51A-cln,{},,,12802,12802
,,269,,51A-chx,{},,,12482,12482
,,276,,51A-cmy,{},,,13086,13086
,,276,,51A-chr,{},,,12257,12257
,,268,,51A-chk,{},,,11994,11994
,,276,,51A-cba,{},,,11127,11127
,,268,,51A-chv,{},,,12390,12390
,,268,,51A-coa,{},,,13370,13370
,,268,,51A-coc,{},,,13396,13396
,,268,,51A-cmn,{},,,12966,12966
,,273,,51A-coo,{},,,13521,13521
,,274,,51A-cop,{},,,13588,13588
,,276,,51A-crn,{},,,13970,13970
,,268,,51A-cre,{},,,13865,13865
,,268,,51A-cea,{},,,11398,11398
,,276,,51A-cro,{},,,14006,14006
,,269,,51A-cua,{},,,14297,14297
,,268,,51A-cub,{},,,14327,14327
,,268,,51A-cup,{},,,14411,14411
,,268,,51A-cze,{},,,14627,14627
,,268,,51A-dag,{},,,14733,14733
,,268,,51A-dgr,{},,,15287,15287
,,276,,51A-dan,{},,,14858,14858
,,268,,51A-dni,{},,,16292,16292
,,268,,51A-dsh,{},,,16721,16721
,,268,,51A-drg,{},,,16650,16650
,,276,,51A-drm,{},,,16680,16680
,,273,,51A-daw,{},,,14905,14905
,,276,,51A-day,{},,,14922,14922
,,273,,51A-des,{},,,15068,15068
,,272,,51A-dha,{},,,15329,15329
,,268,,51A-dhw,{},,,15438,15438
,,268,,51A-dhr,{},,,15415,15415
,,268,,51A-dhb,{},,,15355,15355
,,268,,51A-did,{},,,15449,15449
,,273,,51A-die,{},,,15506,15506
,,273,,51A-dig,{},,,15567,15567
,,273,,51A-dms,{},,,16223,16223
,,273,,51A-dim,{},,,15606,15606
,,276,,51A-dio,{},,,15724,15724
,,268,,51A-diy,{},,,15813,15813
,,268,,51A-dja,{},,,15901,15901
,,268,,51A-djm,{},,,15976,15976
,,268,,51A-djp,{},,,16040,16040
,,268,,51A-djr,{},,,16099,16099
,,268,,51A-djn,{},,,16000,16000
,,268,,51A-dji,{},,,15936,15936
,,273,,51A-dlm,{},,,16122,16122
,,268,,51A-dmk,{},,,16200,16200
,,268,,51A-dom,{},,,16390,16390
,,273,,51A-dds,{},,,14972,14972
,,276,,51A-doy,{},,,16492,16492
,,276,,51A-dre,{},,,16569,16569
,,276,,51A-duk,{},,,16820,16820
,,273,,51A-dmi,{},,,16167,16167
,,276,,51A-dum,{},,,16894,16894
,,273,,51A-dun,{},,,16937,16937
,,276,,51A-dut,{},,,16985,16985
,,268,,51A-dyi,{},,,17093,17093
,,269,,51A-erk,{},,,17872,17872
,,273,,51A-eip,{},,,17284,17284
,,268,,51A-emb,{},,,17430,17430
,,273,,51A-eme,{},,,17472,17472
,,273,,51A-emm,{},,,17509,17509
,,268,,51A-ene,{},,,17529,17529
,,276,,51A-egn,{},,,17242,17242
,,269,,51A-eno,{},,,17715,17715
,,276,,51A-eng,{},,,17603,17603
,,273,,51A-epe,{},,,17797,17797
,,276,,51A-ese,{},,,17968,17968
,,268,,51A-esm,{},,,18004,18004
,,268,,51A-ess,{},,,18015,18015
,,268,,51A-est,{},,,18030,18030
,,268,,51A-eud,{},,,18083,18083
,,268,,51A-evn,{},,,18279,18279
,,268,,51A-eve,{},,,18163,18163
,,276,,51A-ewe,{},,,18360,18360
,,276,,51A-ewo,{},,,18458,18458
,,273,,51A-fas,{},,,18537,18537
,,276,,51A-fij,{},,,18619,18619
,,268,,51A-fin,{},,,18764,18764
,,273,,51A-pdp,{},,,53954,53954
,,273,,51A-for,{},,,18937,18937
,,274,,51A-fre,{},,,19033,19033
,,276,,51A-fri,{},,,19142,19142
,,274,,51A-fua,{},,,19177,19177
,,273,,51A-ful,{},,,19258,19258
,,268,,51A-fur,{},,,19307,19307
,,276,,51A-fut,{},,,19380,19380
,,276,,51A-gaa,{},,,19530,19530
,,268,,51A-gds,{},,,20026,20026
,,272,,51A-gae,{},,,19563,19563
,,268,,51A-gah,{},,,19622,19622
,,268,,51A-gal,{},,,19652,19652
,,268,,51A-gam,{},,,19681,19681
,,269,,51A-gap,{},,,19724,19724
,,273,,51A-gar,{},,,19792,19792
,,268,,51A-grr,{},,,21681,21681
,,276,,51A-gbs,{},,,19967,19967
,,276,,51A-gbb,{},,,19906,19906
,,268,,51A-geo,{},,,20132,20132
,,268,,51A-ger,{},,,20284,20284
,,268,,51A-gid,{},,,20464,20464
,,268,,51A-gil,{},,,20484,20484
,,273,,51A-gim,{},,,20492,20492
,,276,,51A-git,{},,,20538,20538
,,268,,51A-goa,{},,,20928,20928
,,268,,51A-god,{},,,20981,20981
,,276,,51A-goe,{},,,21024,21024
,,268,,51A-gog,{},,,21052,21052
,,276,,51A-gok,{},,,21064,21064
,,276,,51A-gln,{},,,20697,20697
,,268,,51A-gon,{},,,21114,21114
,,275,,51A-goo,{},,,21192,21192
,,268,,51A-gan,{},,,19711,19711
,,276,,51A-grb,{},,,21323,21323
,,268,,51A-grk,{},,,21543,21543
,,268,,51A-grw,{},,,21770,21770
,,276,,51A-gua,{},,,21929,21929
,,276,,51A-gud,{},,,22023,22023
,,268,,51A-gug,{},,,22073,22073
,,268,,51A-guh,{},,,22097,22097
,,276,,51A-gul,{},,,22162,22162
,,276,,51A-gmw,{},,,20756,20756
,,268,,51A-gum,{},,,22196,22196
,,276,,51A-gmz,{},,,20803,20803
,,273,,51A-gnn,{},,,20887,20887
,,268,,51A-gku,{},,,20611,20611
,,268,,51A-ggu,{},,,20393,20393
,,269,,51A-grg,{},,,21449,21449
,,268,,51A-guu,{},,,22292,22292
,,273,,51A-hai,{},,,22510,22510
,,276,,51A-hal,{},,,22621,22621
,,276,,51A-har,{},,,22748,22748
,,276,,51A-hat,{},,,22789,22789
,,276,,51A-hau,{},,,22889,22889
,,276,,51A-haw,{},,,23022,23022
,,273,,51A-hay,{},,,23080,23080
,,274,,51A-heb,{},,,23212,23212
,,268,,51A-hin,{},,,23500,23500
,,276,,51A-hix,{},,,23648,23648
,,273,,51A-hma,{},,,23828,23828
,,276,,51A-hmo,{},,,23952,23952
,,268,,51A-ho,{},,,24145,24145
,,276,,51A-hoa,{},,,24168,24168
,,268,,51A-hop,{},,,24261,24261
,,268,,51A-hua,{},,,24421,24421
,,268,,51A-hlp,{},,,23751,23751
,,276,,51A-htc,{},,,24372,24372
,,276,,51A-hve,{},,,24814,24814
,,268,,51A-hui,{},,,24496,24496
,,268,,51A-hmi,{},,,23874,23874
,,268,,51A-hum,{},,,24546,24546
,,269,,51A-hnd,{},,,24103,24103
,,268,,51A-hun,{},,,24629,24629
,,268,,51A-hzb,{},,,24948,24948
,,273,,51A-hpd,{},,,24304,24304
,,268,,51A-hup,{},,,24749,24749
,,276,,51A-iaa,{},,,25052,25052
,,276,,51A-iba,{},,,25150,25150
,,268,,51A-ice,{},,,25205,25205
,,268,,51A-ijo,{},,,25630,25630
,,268,,51A-ik,{},,,25699,25699
,,273,,51A-ika,{},,,25778,25778
,,273,,51A-imo,{},,,25951,25951
,,273,,51A-ina,{},,,26037,26037
,,276,,51A-ind,{},,,26123,26123
,,268,,51A-ing,{},,,26270,26270
,,273,,51A-inn,{},,,26340,26340
,,268,,51A-iqu,{},,,26385,26385
,,276,,51A-irx,{},,,26727,26727
,,276,,51A-irq,{},,,26586,26586
,,276,,51A-irr,{},,,26682,26682
,,272,,51A-iri,{},,,26464,26464
,,276,,51A-ita,{},,,26828,26828
,,268,,51A-ite,{},,,26911,26911
,,276,,51A-izi,{},,,27080,27080
,,268,,51A-jab,{},,,27119,27119
,,276,,51A-jak,{},,,27215,27215
,,270,,51A-jms,{},,,27657,27657
,,273,,51A-jpn,{},,,27813,27813
,,268,,51A-jaq,{},,,27355,27355
,,268,,51A-jeb,{},,,27475,27475
,,276,,51A-jng,{},,,27707,27707
,,276,,51A-jin,{},,,27539,27539
,,268,,51A-jiv,{},,,27567,27567
,,276,,51A-juh,{},,,27988,27988
,,276,,51A-juk,{},,,28073,28073
,,276,,51A-jmo,{},,,27617,27617
,,268,,51A-kab,{},,,28194,28194
,,268,,51A-kac,{},,,28235,28235
,,276,,51A-kdz,{},,,29028,29028
,,276,,51A-krr,{},,,34516,34516
,,276,,51A-klq,{},,,31450,31450
,,269,,51A-kls,{},,,31487,31487
,,268,,51A-kgu,{},,,29756,29756
,,268,,51A-kmk,{},,,31895,31895
,,273,,51A-kll,{},,,31360,31360
,,268,,51A-kma,{},,,31698,31698
,,276,,51A-kmz,{},,,32199,32199
,,268,,51A-kms,{},,,32056,32056
,,268,,51A-kmr,{},,,32032,32032
,,273,,51A-kmw,{},,,32180,32180
,,269,,51A-kan,{},,,28391,28391
,,276,,51A-knk,{},,,32533,32533
,,268,,51A-kbu,{},,,28849,28849
,,268,,51A-knd,{},,,32342,32342
,,268,,51A-kno,{},,,32716,32716
,,273,,51A-knr,{},,,32783,32783
,,268,,51A-krc,{},,,33989,33989
,,268,,51A-krj,{},,,34195,34195
,,276,,51A-kar,{},,,28445,28445
,,268,,51A-kkp,{},,,31111,31111
,,276,,51A-kkw,{},,,31276,31276
,,276,,51A-kbw,{},,,28860,28860
,,276,,51A-ksg,{},,,34808,34808
,,276,,51A-kmj,{},,,31851,31851
,,276,,51A-kaa,{},,,28145,28145
,,273,,51A-krk,{},,,34252,34252
,,276,,51A-ktc,{},,,34939,34939
,,276,,51A-ktl,{},,,35018,35018
,,268,,51A-kws,{},,,35761,35761
,,276,,51A-kyl,{},,,36052,36052
,,268,,51A-kyp,{},,,36137,36137
,,268,,51A-kay,{},,,28663,28663
,,276,,51A-kel,{},,,29111,29111
,,268,,51A-kem,{},,,29148,29148
,,268,,51A-ken,{},,,29184,29184
,,268,,51A-ker,{},,,29246,29246
,,273,,51A-ksa,{},,,34653,34653
,,268,,51A-ket,{},,,29346,29346
,,273,,51A-kew,{},,,29472,29472
,,268,,51A-khl,{},,,30089,30089
,,268,,51A-khg,{},,,30019,30019
,,268,,51A-kha,{},,,29893,29893
,,268,,51A-kmh,{},,,31799,31799
,,273,,51A-khd,{},,,29988,29988
,,268,,51A-kty,{},,,35094,35094
,,273,,51A-khr,{},,,30405,30405
,,276,,51A-khs,{},,,30481,30481
,,268,,51A-khi,{},,,30056,30056
,,276,,51A-khm,{},,,30160,30160
,,276,,51A-kmu,{},,,32121,32121
,,276,,51A-klv,{},,,31557,31557
,,268,,51A-klw,{},,,31641,31641
,,268,,51A-knn,{},,,32688,32688
,,274,,51A-kin,{},,,30701,30701
,,268,,51A-kio,{},,,30773,30773
,,276,,51A-kri,{},,,34160,34160
,,268,,51A-kgz,{},,,29824,29824
,,276,,51A-krb,{},,,33926,33926
,,276,,51A-kis,{},,,30909,30909
,,268,,51A-kiw,{},,,30994,30994
,,268,,51A-klm,{},,,31403,31403
,,273,,51A-koa,{},,,32978,32978
,,276,,51A-kob,{},,,33100,33100
,,276,,51A-koe,{},,,33197,33197
,,268,,51A-kmo,{},,,31960,31960
,,268,,51A-kta,{},,,34907,34907
,,268,,51A-kok,{},,,33278,33278
,,276,,51A-kkt,{},,,31161,31161
,,268,,51A-kol,{},,,33316,33316
,,276,,51A-kmb,{},,,31750,31750
,,268,,51A-xbi,{},,,73270,73270
,,268,,51A-kop,{},,,33486,33486
,,268,,51A-kzy,{},,,36259,36259
,,276,,51A-kom,{},,,33375,33375
,,276,,51A-kon,{},,,33422,33422
,,268,,51A-knw,{},,,32886,32886
,,276,,51A-kni,{},,,32489,32489
,,268,,51A-krn,{},,,34334,34334
,,268,,51A-kor,{},,,33545,33545
,,268,,51A-kje,{},,,31030,31030
,,268,,51A-kku,{},,,31194,31194
,,276,,51A-kfe,{},,,29600,29600
,,268,,51A-krw,{},,,34562,34562
,,268,,51A-kry,{},,,34613,34613
,,276,,51A-kos,{},,,33662,33662
,,268,,51A-koy,{},,,33748,33748
,,276,,51A-kse,{},,,34711,34711
,,276,,51A-kch,{},,,28947,28947
,,276,,51A-kre,{},,,34092,34092
,,269,,51A-kro,{},,,34414,34414
,,273,,51A-knc,{},,,32263,32263
,,268,,51A-kya,{},,,35961,35961
,,268,,51A-klg,{},,,31329,31329
,,276,,51A-kmn,{},,,31932,31932
,,268,,51A-kum,{},,,35193,35193
,,273,,51A-knm,{},,,32620,32620
,,268,,51A-kmp,{},,,32004,32004
,,276,,51A-kuo,{},,,35262,35262
,,276,,51A-krd,{},,,34051,34051
,,276,,51A-kut,{},,,35391,35391
,,275,,51A-thy,{},,,65018,65018
,,268,,51A-kuv,{},,,35491,35491
,,268,,51A-kwz,{},,,35865,35865
,,273,,51A-kwo,{},,,35703,35703
,,273,,51A-kwt,{},,,35798,35798
,,273,,51A-kyk,{},,,36005,36005
,,273,,51A-kgy,{},,,29779,29779
,,268,,51A-lad,{},,,36417,36417
,,276,,51A-laf,{},,,36477,36477
,,276,,51A-lah,{},,,36542,36542
,,276,,51A-lai,{},,,36609,36609
,,268,,51A-lak,{},,,36686,36686
,,276,,51A-lkt,{},,,38395,38395
,,276,,51A-lal,{},,,36724,36724
,,276,,51A-lmh,{},,,38592,38592
,,276,,51A-lmg,{},,,38547,38547
,,268,,51A-lmn,{},,,38646,38646
,,276,,51A-lmp,{},,,38689,38689
,,276,,51A-lan,{},,,36821,36821
,,276,,51A-lao,{},,,36916,36916
,,276,,51A-lar,{},,,36967,36967
,,268,,51A-lat,{},,,37030,37030
,,268,,51A-lav,{},,,37168,37168
,,268,,51A-lec,{},,,37444,37444
,,276,,51A-lel,{},,,37494,37494
,,276,,51A-llm,{},,,38506,38506
,,276,,51A-len,{},,,37563,37563
,,276,,51A-ldu,{},,,37380,37380
,,276,,51A-lep,{},,,37637,37637
,,276,,51A-lew,{},,,37752,37752
,,268,,51A-lez,{},,,37839,37839
,,268,,51A-lho,{},,,38037,38037
,,268,,51A-lim,{},,,38117,38117
,,268,,51A-lml,{},,,38626,38626
,,276,,51A-lnd,{},,,38751,38751
,,276,,51A-lis,{},,,38212,38212
,,268,,51A-lit,{},,,38278,38278
,,276,,51A-lgt,{},,,37965,37965
,,276,,51A-lgu,{},,,38003,38003
,,276,,51A-lon,{},,,38833,38833
,,273,,51A-lot,{},,,38880,38880
,,269,,51A-luc,{},,,39000,39000
,,274,,51A-lda,{},,,37312,37312
,,276,,51A-lug,{},,,39049,39049
,,268,,51A-lui,{},,,39118,39118
,,269,,51A-lbu,{},,,37268,37268
,,276,,51A-luo,{},,,39192,39192
,,276,,51A-kkv,{},,,31240,31240
,,270,,51A-maa,{},,,39436,39436
,,270,,51A-mab,{},,,39514,39514
,,268,,51A-mch,{},,,41345,41345
,,268,,51A-mac,{},,,39585,39585
,,276,,51A-mad,{},,,39654,39654
,,268,,51A-mdm,{},,,41590,41590
,,276,,51A-mae,{},,,39704,39704
,,268,,51A-mgh,{},,,42212,42212
,,268,,51A-mag,{},,,39733,39733
,,268,,51A-mne,{},,,43852,43852
,,276,,51A-mpr,{},,,44799,44799
,,273,,51A-msn,{},,,45757,45757
,,268,,51A-mai,{},,,39773,39773
,,268,,51A-maj,{},,,39813,39813
,,276,,51A-mak,{},,,39879,39879
,,276,,51A-mkj,{},,,42975,42975
,,274,,51A-mal,{},,,39991,39991
,,268,,51A-mlk,{},,,43261,43261
,,276,,51A-mlu,{},,,43360,43360
,,276,,51A-mlg,{},,,43201,43201
,,276,,51A-mam,{},,,40097,40097
,,276,,51A-mmn,{},,,43482,43482
,,276,,51A-mds,{},,,41692,41692
,,273,,51A-mnm,{},,,43968,43968
,,268,,51A-mnc,{},,,43642,43642
,,268,,51A-mdn,{},,,41613,41613
,,276,,51A-mnd,{},,,43726,43726
,,272,,51A-myi,{},,,47065,47065
,,276,,51A-mbt,{},,,41206,41206
,,276,,51A-mng,{},,,43911,43911
,,273,,51A-mgg,{},,,42173,42173
,,268,,51A-maw,{},,,40765,40765
,,276,,51A-man,{},,,40149,40149
,,276,,51A-mwb,{},,,46520,46520
,,268,,51A-mns,{},,,44061,44061
,,276,,51A-mao,{},,,40233,40233
,,268,,51A-map,{},,,40377,40377
,,269,,51A-mra,{},,,44901,44901
,,276,,51A-mku,{},,,43070,43070
,,268,,51A-mhi,{},,,42350,42350
,,268,,51A-mny,{},,,44150,44150
,,276,,51A-mrg,{},,,45030,45030
,,273,,51A-mar,{},,,40517,40517
,,268,,51A-mme,{},,,43448,43448
,,268,,51A-mrt,{},,,45415,45415
,,276,,51A-mru,{},,,45506,45506
,,276,,51A-msk,{},,,45651,45651
,,268,,51A-msl,{},,,45686,45686
,,268,,51A-mts,{},,,45989,45989
,,276,,51A-mka,{},,,42817,42817
,,276,,51A-mau,{},,,40680,40680
,,269,,51A-may,{},,,40877,40877
,,268,,51A-mba,{},,,41000,41000
,,268,,51A-mby,{},,,41244,41244
,,276,,51A-mbm,{},,,41128,41128
,,268,,51A-mee,{},,,41783,41783
,,268,,51A-mhk,{},,,42408,42408
,,276,,51A-meh,{},,,41822,41822
,,273,,51A-mei,{},,,41911,41911
,,276,,51A-mek,{},,,41999,41999
,,276,,51A-mde,{},,,41475,41475
,,268,,51A-men,{},,,42043,42043
,,273,,51A-mey,{},,,42103,42103
,,268,,51A-mer,{},,,42080,42080
,,276,,51A-mea,{},,,41744,41744
,,273,,51A-mpt,{},,,44822,44822
,,276,,51A-mie,{},,,42469,42469
,,268,,51A-mii,{},,,42506,42506
,,268,,51A-mki,{},,,42948,42948
,,268,,51A-mik,{},,,42533,42533
,,276,,51A-hna,{},,,24067,24067
,,276,,51A-min,{},,,42578,42578
,,268,,51A-mhl,{},,,42411,42411
,,268,,51A-mir,{},,,42611,42611
,,273,,51A-msg,{},,,45604,45604
,,276,,51A-mxc,{},,,46686,46686
,,276,,51A-mxj,{},,,46801,46801
,,276,,51A-mxo,{},,,46846,46846
,,276,,51A-mxp,{},,,46884,46884
,,276,,51A-miy,{},,,42697,42697
,,273,,51A-miz,{},,,42762,42762
,,268,,51A-mcc,{},,,41295,41295
,,276,,51A-mcv,{},,,41411,41411
,,268,,51A-mog,{},,,44283,44283
,,268,,51A-moh,{},,,44308,44308
,,276,,51A-mok,{},,,44365,44365
,,273,,51A-fqs,{},,,18965,18965
,,268,,51A-mqf,{},,,44888,44888
,,276,,51A-mon,{},,,44443,44443
,,276,,51A-mga,{},,,42123,42123
,,268,,51A-mkh,{},,,42924,42924
,,268,,51A-mno,{},,,44014,44014
,,268,,51A-moo,{},,,44485,44485
,,268,,51A-moe,{},,,44217,44217
,,272,,51A-mro,{},,,45258,45258
,,276,,51A-mou,{},,,44650,44650
,,276,,51A-mtu,{},,,46035,46035
,,274,,51A-mov,{},,,44703,44703
,,276,,51A-aoj,{},,,3567,3567
,,268,,51A-mui,{},,,46127,46127
,,268,,51A-msc,{},,,45567,45567
,,276,,51A-mum,{},,,46169,46169
,,276,,51A-mna,{},,,43575,43575
,,276,,51A-mdg,{},,,41515,41515
,,276,,51A-mun,{},,,46257,46257
,,276,,51A-mup,{},,,46337,46337
,,268,,51A-mrl,{},,,45164,45164
,,268,,51A-mur,{},,,46397,46397
,,268,,51A-mrw,{},,,45544,45544
,,276,,51A-mgu,{},,,42299,42299
,,268,,51A-mut,{},,,46463,46463
,,269,,51A-mwo,{},,,46599,46599
,,273,,51A-nab,{},,,47328,47328
,,268,,51A-ngt,{},,,49441,49441
,,276,,51A-nze,{},,,51973,51973
,,268,,51A-nah,{},,,47433,47433
,,276,,51A-nht,{},,,49770,49770
,,268,,51A-bio,{},,,7424,7424
,,276,,51A-nak,{},,,47538,47538
,,276,,51A-kho,{},,,30295,30295
,,276,,51A-nmb,{},,,50490,50490
,,270,,51A-nan,{},,,47663,47663
,,273,,51A-nar,{},,,47747,47747
,,273,,51A-nph,{},,,50899,50899
,,268,,51A-nas,{},,,47802,47802
,,273,,51A-nat,{},,,47850,47850
,,276,,51A-nav,{},,,47910,47910
,,269,,51A-ndb,{},,,48310,48310
,,268,,51A-ndj,{},,,48374,48374
,,269,,51A-ndo,{},,,48411,48411
,,276,,51A-ndy,{},,,48583,48583
,,268,,51A-ntu,{},,,51253,51253
,,274,,51A-naj,{},,,47496,47496
,,268,,51A-nep,{},,,48727,48727
,,276,,51A-nev,{},,,48772,48772
,,276,,51A-nwd,{},,,51709,51709
,,268,,51A-new,{},,,48816,48816
,,268,,51A-nez,{},,,48908,48908
,,268,,51A-ntj,{},,,51160,51160
,,268,,51A-nbr,{},,,48168,48168
,,276,,51A-ngd,{},,,49037,49037
,,268,,51A-ngj,{},,,49216,49216
,,268,,51A-ngl,{},,,49284,49284
