confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,598,,112A-mku,{},,,43108,43108
,,598,,112A-mny,{},,,44162,44162
,,598,,112A-mrg,{},,,45066,45066
,,602,,112A-mar,{},,,40575,40575
,,599,,112A-mme,{},,,43463,43463
,,598,,112A-mrd,{},,,44995,44995
,,600,,112A-mrq,{},,,45316,45316
,,598,,112A-mrh,{},,,45102,45102
,,598,,112A-mrt,{},,,45473,45473
,,598,,112A-mas,{},,,40618,40618
,,602,,112A-msk,{},,,45665,45665
,,597,,112A-msl,{},,,45714,45714
,,597,,112A-mts,{},,,46002,46002
,,598,,112A-mtb,{},,,45930,45930
,,600,,112A-mka,{},,,42838,42838
,,598,,112A-mau,{},,,40735,40735
,,598,,112A-may,{},,,40939,40939
,,598,,112A-myg,{},,,47006,47006
,,597,,112A-mzc,{},,,47284,47284
,,598,,112A-mba,{},,,41012,41012
,,598,,112A-mhu,{},,,42428,42428
,,598,,112A-mby,{},,,41272,41272
,,598,,112A-mdo,{},,,41669,41669
,,602,,112A-mbl,{},,,41109,41109
,,598,,112A-mdw,{},,,41721,41721
,,597,,112A-mee,{},,,41804,41804
,,598,,112A-meh,{},,,41846,41846
,,597,,112A-mei,{},,,41970,41970
,,597,,112A-mke,{},,,42888,42888
,,598,,112A-mde,{},,,41503,41503
,,602,,112A-men,{},,,42066,42066
,,598,,112A-mer,{},,,42092,42092
,,598,,112A-mea,{},,,41765,41765
,,597,,112A-mpt,{},,,44843,44843
,,600,,112A-mie,{},,,42486,42486
,,597,,112A-mii,{},,,42512,42512
,,597,,112A-mki,{},,,42956,42956
,,597,,112A-mik,{},,,42553,42553
,,598,,112A-hna,{},,,24086,24086
,,600,,112A-min,{},,,42603,42603
,,597,,112A-mhl,{},,,42415,42415
,,598,,112A-mir,{},,,42615,42615
