confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,385,,78A-imo,{},,,25978,25978
,,385,,78A-ind,{},,,26151,26151
,,387,,78A-ing,{},,,26289,26289
,,388,,78A-iqu,{},,,26393,26393
,,385,,78A-irq,{},,,26606,26606
,,385,,78A-iri,{},,,26480,26480
,,385,,78A-ite,{},,,26916,26916
,,388,,78A-ito,{},,,26966,26966
,,388,,78A-itz,{},,,26985,26985
,,388,,78A-jak,{},,,27238,27238
,,386,,78A-jmm,{},,,27611,27611
,,386,,78A-jpn,{},,,27841,27841
,,386,,78A-jaq,{},,,27366,27366
,,388,,78A-jem,{},,,27537,27537
,,385,,78A-juh,{},,,28008,28008
,,386,,78A-kng,{},,,32459,32459
,,386,,78A-klh,{},,,31350,31350
,,385,,78A-kls,{},,,31491,31491
,,386,,78A-kmk,{},,,31904,31904
,,388,,78A-kma,{},,,31703,31703
,,386,,78A-knd,{},,,32368,32368
,,385,,78A-knr,{},,,32810,32810
,,385,,78A-kpm,{},,,33823,33823
,,388,,78A-krk,{},,,34271,34271
,,386,,78A-ksh,{},,,34848,34848
,,386,,78A-kto,{},,,35061,35061
,,388,,78A-kws,{},,,35766,35766
,,386,,78A-kyl,{},,,36065,36065
,,386,,78A-kay,{},,,28687,28687
,,385,,78A-ker,{},,,29260,29260
,,385,,78A-ket,{},,,29370,29370
,,386,,78A-kew,{},,,29490,29490
,,385,,78A-khl,{},,,30094,30094
,,390,,78A-kha,{},,,29920,29920
,,385,,78A-khs,{},,,30495,30495
,,385,,78A-khm,{},,,30178,30178
,,385,,78A-kmu,{},,,32140,32140
,,387,,78A-khw,{},,,30559,30559
,,388,,78A-kic,{},,,30572,30572
,,385,,78A-klv,{},,,31573,31573
,,386,,78A-kio,{},,,30794,30794
,,385,,78A-krb,{},,,33939,33939
,,386,,78A-koa,{},,,32998,32998
,,385,,78A-kob,{},,,33120,33120
,,386,,78A-kod,{},,,33191,33191
,,385,,78A-kol,{},,,33323,33323
,,390,,78A-kzy,{},,,36267,36267
,,385,,78A-kon,{},,,33432,33432
,,386,,78A-kor,{},,,33571,33571
,,386,,78A-kje,{},,,31032,31032
,,385,,78A-kfe,{},,,29617,29617
,,385,,78A-kse,{},,,34728,34728
,,385,,78A-kro,{},,,34435,34435
,,385,,78A-knm,{},,,32634,32634
,,387,,78A-kji,{},,,31060,31060
,,385,,78A-kut,{},,,35415,35415
,,386,,78A-kwk,{},,,35631,35631
,,387,,78A-lad,{},,,36429,36429
,,388,,78A-lah,{},,,36552,36552
,,385,,78A-lak,{},,,36698,36698
,,388,,78A-lkt,{},,,38419,38419
,,385,,78A-lan,{},,,36846,36846
,,386,,78A-lat,{},,,37053,37053
,,385,,78A-lav,{},,,37188,37188
,,387,,78A-laz,{},,,37258,37258
,,388,,78A-leg,{},,,37464,37464
,,385,,78A-lep,{},,,37650,37650
,,386,,78A-lez,{},,,37867,37867
,,388,,78A-lim,{},,,38130,38130
,,386,,78A-lit,{},,,38291,38291
,,385,,78A-kkv,{},,,31244,31244
,,385,,78A-luv,{},,,39323,39323
,,385,,78A-mab,{},,,39523,39523
,,385,,78A-mch,{},,,41347,41347
,,385,,78A-mac,{},,,39594,39594
,,386,,78A-mne,{},,,43866,43866
,,386,,78A-mak,{},,,39893,39893
,,385,,78A-mal,{},,,40016,40016
,,386,,78A-mam,{},,,40107,40107
,,386,,78A-mdn,{},,,41620,41620
,,385,,78A-mnd,{},,,43754,43754
,,389,,78A-myi,{},,,47089,47089
,,385,,78A-mao,{},,,40259,40259
,,385,,78A-map,{},,,40401,40401
,,385,,78A-mku,{},,,43081,43081
,,385,,78A-mny,{},,,44153,44153
,,386,,78A-mar,{},,,40540,40540
,,388,,78A-mrd,{},,,44979,44979
,,386,,78A-mrt,{},,,45438,45438
,,386,,78A-mtl,{},,,45956,45956
,,385,,78A-mau,{},,,40699,40699
,,385,,78A-may,{},,,40901,40901
,,386,,78A-mei,{},,,41936,41936
,,390,,78A-mgl,{},,,42266,42266
,,386,,78A-mss,{},,,45872,45872
,,386,,78A-mth,{},,,45951,45951
,,385,,78A-mxt,{},,,46930,46930
,,385,,78A-mxc,{},,,46709,46709
,,385,,78A-mxz,{},,,46975,46975
,,388,,78A-mja,{},,,42808,42808
,,388,,78A-mxo,{},,,46849,46849
,,388,,78A-mxs,{},,,46927,46927
,,388,,78A-moh,{},,,44313,44313
,,386,,78A-mtg,{},,,45947,45947
,,385,,78A-mov,{},,,44705,44705
,,385,,78A-mun,{},,,46272,46272
,,385,,78A-mse,{},,,45598,45598
,,385,,78A-mrl,{},,,45171,45171
,,385,,78A-nhh,{},,,49630,49630
,,386,,78A-nmi,{},,,50530,50530
,,388,,78A-nhm,{},,,49664,49664
,,385,,78A-nmp,{},,,50548,50548
,,388,,78A-nhn,{},,,49715,49715
,,388,,78A-nht,{},,,49785,49785
,,385,,78A-kho,{},,,30321,30321
,,388,,78A-nav,{},,,47927,47927
,,385,,78A-ndy,{},,,48598,48598
,,386,,78A-ntu,{},,,51276,51276
,,386,,78A-nep,{},,,48734,48734
,,386,,78A-nev,{},,,48776,48776
,,386,,78A-nwd,{},,,51715,51715
,,385,,78A-nez,{},,,48924,48924
,,385,,78A-nti,{},,,51103,51103
,,386,,78A-ngi,{},,,49152,49152
,,390,,78A-nsn,{},,,51033,51033
,,386,,78A-nit,{},,,49988,49988
,,386,,78A-niv,{},,,50106,50106
,,385,,78A-nko,{},,,50315,50315
,,385,,78A-nbd,{},,,48064,48064
,,385,,78A-nug,{},,,51478,51478
,,386,,78A-nuu,{},,,51671,51671
,,385,,78A-nya,{},,,51760,51760
,,385,,78A-oji,{},,,52207,52207
,,386,,78A-omh,{},,,52344,52344
,,388,,78A-ond,{},,,52457,52457
,,386,,78A-ood,{},,,52617,52617
,,385,,78A-orh,{},,,52774,52774
,,388,,78A-otm,{},,,53135,53135
,,385,,78A-pms,{},,,54686,54686
,,386,,78A-pae,{},,,53352,53352
,,386,,78A-pno,{},,,54816,54816
,,386,,78A-put,{},,,56231,56231
,,386,,78A-pai,{},,,53454,53454
,,385,,78A-plk,{},,,54550,54550
,,388,,78A-prc,{},,,55318,55318
,,389,,78A-psm,{},,,55809,55809
,,386,,78A-ptw,{},,,56011,56011
,,388,,78A-pau,{},,,53807,53807
,,386,,78A-pwn,{},,,56244,56244
,,385,,78A-pem,{},,,54011,54011
,,387,,78A-prs,{},,,55599,55599
,,385,,78A-pip,{},,,54190,54190
,,386,,78A-prh,{},,,55422,55422
,,388,,78A-pir,{},,,54244,54244
,,388,,78A-pit,{},,,54327,54327
,,385,,78A-ppi,{},,,55270,55270
,,385,,78A-poh,{},,,55027,55027
,,386,,78A-pme,{},,,54601,54601
,,386,,78A-pmn,{},,,54631,54631
,,386,,78A-pso,{},,,55895,55895
,,388,,78A-pot,{},,,55241,55241
,,386,,78A-pum,{},,,56089,56089
,,386,,78A-pur,{},,,56180,56180
,,385,,78A-qaw,{},,,56316,56316
,,386,,78A-que,{},,,56606,56606
,,386,,78A-qhu,{},,,56407,56407
,,386,,78A-qim,{},,,56531,56531
,,386,,78A-qui,{},,,56638,56638
,,385,,78A-ram,{},,,56812,56812
,,385,,78A-rap,{},,,56968,56968
,,386,,78A-ret,{},,,57241,57241
,,385,,78A-rom,{},,,57505,57505
,,385,,78A-rus,{},,,57966,57966
,,386,,78A-rut,{},,,58066,58066
,,387,,78A-slr,{},,,60509,60509
,,385,,78A-sba,{},,,58634,58634
,,385,,78A-san,{},,,58444,58444
,,390,,78A-snm,{},,,60945,60945
,,386,,78A-src,{},,,61782,61782
,,385,,78A-say,{},,,58615,58615
,,385,,78A-slp,{},,,60494,60494
,,385,,78A-sel,{},,,58975,58975
,,385,,78A-snt,{},,,61127,61127
,,386,,78A-srr,{},,,62001,62001
,,386,,78A-she,{},,,59273,59273
,,386,,78A-shk,{},,,59425,59425
,,386,,78A-shu,{},,,59731,59731
,,386,,78A-sin,{},,,59886,59886
,,386,,78A-srn,{},,,61933,61933
,,385,,78A-siu,{},,,60031,60031
,,388,,78A-sla,{},,,60285,60285
,,385,,78A-spa,{},,,61529,61529
,,388,,78A-squ,{},,,61686,61686
,,385,,78A-sre,{},,,61862,61862
,,388,,78A-sue,{},,,62256,62256
,,385,,78A-sup,{},,,62520,62520
,,385,,78A-swa,{},,,62757,62757
,,390,,78A-swe,{},,,62860,62860
,,385,,78A-tab,{},,,63040,63040
,,388,,78A-tac,{},,,63126,63126
,,388,,78A-tag,{},,,63261,63261
,,386,,78A-tkl,{},,,65740,65740
,,386,,78A-tml,{},,,66181,66181
,,386,,78A-twe,{},,,68930,68930
,,387,,78A-tar,{},,,63613,63613
,,385,,78A-tsm,{},,,67871,67871
,,385,,78A-tau,{},,,63736,63736
,,386,,78A-tpn,{},,,67132,67132
,,386,,78A-trn,{},,,67390,67390
,,388,,78A-tew,{},,,64503,64503
,,385,,78A-trg,{},,,67313,67313
,,385,,78A-tha,{},,,64817,64817
,,385,,78A-thk,{},,,64896,64896
,,385,,78A-til,{},,,65292,65292
,,385,,78A-tmc,{},,,66131,66131
,,386,,78A-twn,{},,,68982,68982
,,385,,78A-tws,{},,,69012,69012
,,385,,78A-tiw,{},,,65550,65550
,,385,,78A-tlp,{},,,66036,66036
,,385,,78A-tli,{},,,65940,65940
,,386,,78A-ton,{},,,66923,66923
,,385,,78A-toq,{},,,66974,66974
,,385,,78A-txj,{},,,69027,69027
,,388,,78A-tru,{},,,67484,67484
,,386,,78A-tsi,{},,,67783,67783
,,390,,78A-ttu,{},,,68111,68111
,,387,,78A-tuc,{},,,68166,68166
,,385,,78A-tuk,{},,,68298,68298
,,388,,78A-tsh,{},,,67690,67690
,,385,,78A-tnb,{},,,66474,66474
,,386,,78A-tun,{},,,68459,68459
,,387,,78A-tur,{},,,68595,68595
,,385,,78A-tus,{},,,68678,68678
,,387,,78A-tuy,{},,,68776,68776
,,388,,78A-tzo,{},,,69096,69096
,,388,,78A-tzu,{},,,69148,69148
,,385,,78A-una,{},,,69643,69643
,,385,,78A-ung,{},,,69738,69738
,,385,,78A-uhi,{},,,69412,69412
,,388,,78A-urk,{},,,69911,69911
,,385,,78A-usa,{},,,70130,70130
,,385,,78A-vie,{},,,70553,70553
,,388,,78A-wai,{},,,70754,70754
,,385,,78A-wam,{},,,70892,70892
,,386,,78A-wao,{},,,70975,70975
,,386,,78A-wra,{},,,72582,72582
,,385,,78A-wrd,{},,,72707,72707
,,385,,78A-wrk,{},,,72808,72808
,,385,,78A-war,{},,,71159,71159
,,385,,78A-wrg,{},,,72768,72768
,,385,,78A-wat,{},,,71291,71291
,,386,,78A-wur,{},,,73132,73132
,,388,,78A-way,{},,,71332,71332
,,385,,78A-wyn,{},,,73169,73169
,,385,,78A-wch,{},,,71477,71477
,,386,,78A-wic,{},,,71789,71789
,,386,,78A-win,{},,,71920,71920
,,385,,78A-wiy,{},,,71988,71988
,,385,,78A-wol,{},,,72423,72423
,,385,,78A-yag,{},,,73481,73481
,,387,,78A-ykt,{},,,74718,74718
,,386,,78A-yam,{},,,73586,73586
,,386,,78A-yaq,{},,,73788,73788
,,385,,78A-ywl,{},,,75612,75612
,,385,,78A-yyg,{},,,75654,75654
,,385,,78A-yid,{},,,74292,74292
,,385,,78A-yim,{},,,74417,74417
,,385,,78A-yor,{},,,74974,74974
,,385,,78A-yuc,{},,,75269,75269
,,386,,78A-yko,{},,,74618,74618
,,385,,78A-yuk,{},,,75322,75322
,,386,,78A-ypk,{},,,75085,75085
,,385,,78A-yur,{},,,75471,75471
,,386,,78A-zqc,{},,,76086,76086
,,385,,78A-zul,{},,,76266,76266
,,385,,78A-zun,{},,,76383,76383
