confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,157,,29A-grk,{},,,21522,21522
,,157,,29A-grw,{},,,21748,21748
,,157,,29A-gua,{},,,21908,21908
,,155,,29A-hai,{},,,22496,22496
,,156,,29A-ham,{},,,22673,22673
,,155,,29A-hau,{},,,22868,22868
,,156,,29A-heb,{},,,23190,23190
,,156,,29A-hin,{},,,23482,23482
,,156,,29A-hix,{},,,23627,23627
,,155,,29A-hmo,{},,,23934,23934
,,157,,29A-hmi,{},,,23866,23866
,,157,,29A-hun,{},,,24607,24607
,,157,,29A-hzb,{},,,24929,24929
,,155,,29A-igb,{},,,25415,25415
,,156,,29A-ika,{},,,25762,25762
,,155,,29A-imo,{},,,25931,25931
,,155,,29A-ind,{},,,26101,26101
,,157,,29A-ing,{},,,26252,26252
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>‘get up’ </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>feminine </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>masculine </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>1</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">tláw </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">tláw </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>2</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">tléer </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">tléer </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>3</span>            <span style=""font-variant: small-caps;"">sg</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;""> </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">tláy </p>        </td>      </tr>    </table>  </div>  ",156,,29A-irq,{},,,26566,26566
,,156,,29A-iri,{},,,26445,26445
,,157,,29A-jak,{},,,27199,27199
,,155,,29A-jpn,{},,,27794,27794
,,155,,29A-juh,{},,,27969,27969
,,156,,29A-knd,{},,,32321,32321
,,157,,29A-knr,{},,,32764,32764
,,156,,29A-krk,{},,,34236,34236
,,155,,29A-kyl,{},,,36039,36039
,,155,,29A-kay,{},,,28641,28641
,,155,,29A-ker,{},,,29232,29232
,,156,,29A-ket,{},,,29327,29327
,,156,,29A-kew,{},,,29456,29456
,,155,,29A-kha,{},,,29872,29872
,,155,,29A-khs,{},,,30461,30461
,,155,,29A-khm,{},,,30143,30143
,,155,,29A-kmu,{},,,32105,32105
,,157,,29A-klv,{},,,31538,31538
,,156,,29A-kio,{},,,30757,30757
,,155,,29A-krb,{},,,33915,33915
,,157,,29A-koa,{},,,32958,32958
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>‘went’ </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-variant: small-caps;"">du </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-variant: small-caps;"">sg </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-variant: small-caps;"">pl </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>1 </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arlo </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arnö </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arno </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>2 </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arlö </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arna </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arbe </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>3 </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arlö </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">ara </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">arla </p>        </td>      </tr>    </table>  </div>  ",156,,29A-kob,{},,,33079,33079
,,156,,29A-kon,{},,,33408,33408
,,155,,29A-kor,{},,,33527,33527
,,155,,29A-kfe,{},,,29579,29579
,,155,,29A-kse,{},,,34690,34690
,,157,,29A-kro,{},,,34398,34398
,"<div class=""example"">    <table border=""0"">            <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>aorist </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>class I ‘sat’ </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>class IIb‘had’ </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>1</span>            <span style=""font-variant: small-caps;"">pl</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">gomake </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">Maináke </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>2</span>            <span style=""font-variant: small-caps;"">pl</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">goŋke </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">meináke </p>        </td>      </tr>      <tr>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p>            <span>3</span>            <span style=""font-variant: small-caps;"">pl</span>          </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">goŋke </p>        </td>        <td style=""vertical-align:top; padding-left:0.075in; padding-right:0.075in; padding-top:0in; padding-bottom:0in; border-style:none;"">          <p style=""font-style:italic;"">oináke </p>        </td>      </tr>    </table>  </div>  ",156,,29A-knm,{},,,32605,32605
,,157,,29A-kut,{},,,35370,35370
,,155,,29A-lad,{},,,36404,36404
,,156,,29A-lak,{},,,36672,36672
,,157,,29A-lkt,{},,,38377,38377
,,156,,29A-lan,{},,,36799,36799
,,156,,29A-lat,{},,,37009,37009
,,156,,29A-lav,{},,,37146,37146
,,155,,29A-lep,{},,,37620,37620
,,155,,29A-lez,{},,,37817,37817
,,156,,29A-luv,{},,,39286,39286
,,157,,29A-mab,{},,,39504,39504
,,157,,29A-mal,{},,,39971,39971
,,155,,29A-mnd,{},,,43706,43706
,,157,,29A-myi,{},,,47048,47048
,,155,,29A-mao,{},,,40211,40211
,,157,,29A-map,{},,,40357,40357
,,157,,29A-mku,{},,,43060,43060
,,157,,29A-mar,{},,,40496,40496
,,156,,29A-mrd,{},,,44954,44954
,,155,,29A-mrt,{},,,45396,45396
,,157,,29A-mau,{},,,40663,40663
,,157,,29A-may,{},,,40857,40857
,,155,,29A-mei,{},,,41891,41891
,,157,,29A-mss,{},,,45841,45841
,,157,,29A-mxc,{},,,46666,46666
,,157,,29A-mun,{},,,46241,46241
,,156,,29A-mrl,{},,,45151,45151
,,157,,29A-nht,{},,,49752,49752
,,156,,29A-kho,{},,,30278,30278
,,157,,29A-nav,{},,,47897,47897
,,155,,29A-ndy,{},,,48564,48564
,,156,,29A-ntu,{},,,51240,51240
,,157,,29A-nez,{},,,48891,48891
,,156,,29A-nti,{},,,51076,51076
,,155,,29A-ngi,{},,,49107,49107
,,156,,29A-niv,{},,,50067,50067
,,156,,29A-nko,{},,,50286,50286
,,156,,29A-nbd,{},,,48028,48028
,,156,,29A-nug,{},,,51442,51442
,,157,,29A-ond,{},,,52418,52418
,,156,,29A-orh,{},,,52729,52729
,,157,,29A-pms,{},,,54659,54659
,,157,,29A-pai,{},,,53420,53420
,,157,,29A-psm,{},,,55779,55779
,,157,,29A-pau,{},,,53773,53773
,,157,,29A-prs,{},,,55551,55551
,,155,,29A-prh,{},,,55383,55383
,,155,,29A-pit,{},,,54301,54301
,,155,,29A-pso,{},,,55869,55869
,,155,,29A-qaw,{},,,56304,56304
,,157,,29A-qim,{},,,56485,56485
,,155,,29A-ram,{},,,56777,56777
,,155,,29A-rap,{},,,56926,56926
,,157,,29A-rus,{},,,57918,57918
,,157,,29A-san,{},,,58406,58406
,,155,,29A-snm,{},,,60912,60912
,,155,,29A-sel,{},,,58959,58959
,,156,,29A-snt,{},,,61099,61099
,,155,,29A-shk,{},,,59392,59392
,,157,,29A-sla,{},,,60246,60246
,,156,,29A-spa,{},,,61483,61483
,,157,,29A-squ,{},,,61659,61659
,,156,,29A-sue,{},,,62225,62225
,,155,,29A-sup,{},,,62472,62472
,,156,,29A-swa,{},,,62712,62712
,,157,,29A-tab,{},,,63007,63007
,,155,,29A-tag,{},,,63215,63215
,,155,,29A-tha,{},,,64771,64771
,,156,,29A-tiw,{},,,65506,65506
,,157,,29A-tli,{},,,65915,65915
,,155,,29A-tru,{},,,67452,67452
,,157,,29A-tsi,{},,,67759,67759
,,157,,29A-tuk,{},,,68252,68252
,,157,,29A-tun,{},,,68433,68433
,,157,,29A-tur,{},,,68545,68545
,,157,,29A-una,{},,,69620,69620
,,157,,29A-ung,{},,,69715,69715
,,157,,29A-urk,{},,,69880,69880
,,156,,29A-usa,{},,,70105,70105
,,155,,29A-vie,{},,,70506,70506
,,157,,29A-wam,{},,,70865,70865
,,155,,29A-wra,{},,,72542,72542
,,157,,29A-wrd,{},,,72680,72680
,,155,,29A-war,{},,,71117,71117
,,157,,29A-wch,{},,,71443,71443
,,157,,29A-wic,{},,,71754,71754
,,155,,29A-yag,{},,,73444,73444
,,155,,29A-yaq,{},,,73745,73745
,,155,,29A-yid,{},,,74257,74257
,,156,,29A-yim,{},,,74376,74376
,,155,,29A-yor,{},,,74929,74929
,,157,,29A-yuc,{},,,75247,75247
,,156,,29A-yko,{},,,74571,74571
,,157,,29A-ypk,{},,,75056,75056
,,157,,29A-yur,{},,,75441,75441
,,157,,29A-zqc,{},,,76053,76053
,,156,,29A-zul,{},,,76223,76223
