confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,198,,37A-dio,{},,,15715,15715
,,197,,37A-diy,{},,,15810,15810
,,200,,37A-dlm,{},,,16120,16120
,,196,,37A-dds,{},,,14971,14971
,,197,,37A-doy,{},,,16487,16487
,,196,,37A-dre,{},,,16559,16559
,,199,,37A-duk,{},,,16818,16818
,,200,,37A-dmi,{},,,16163,16163
,,196,,37A-dut,{},,,16976,16976
,,196,,37A-egn,{},,,17238,17238
,,196,,37A-eng,{},,,17589,17589
,,196,,37A-epe,{},,,17786,17786
,,200,,37A-est,{},,,18025,18025
,,200,,37A-eud,{},,,18081,18081
,,200,,37A-evn,{},,,18275,18275
,,200,,37A-eve,{},,,18149,18149
,,197,,37A-ewe,{},,,18348,18348
,,196,,37A-ewo,{},,,18455,18455
,,200,,37A-fij,{},,,18606,18606
,,200,,37A-fin,{},,,18750,18750
,,196,,37A-pdp,{},,,53952,53952
,,196,,37A-fre,{},,,19019,19019
,,196,,37A-fri,{},,,19140,19140
,,196,,37A-fua,{},,,19172,19172
,,196,,37A-fut,{},,,19375,19375
,,196,,37A-fye,{},,,19449,19449
,,196,,37A-ga,{},,,19504,19504
,,198,,37A-gnd,{},,,20871,20871
,,196,,37A-gae,{},,,19560,19560
,,198,,37A-gah,{},,,19620,19620
,,198,,37A-gam,{},,,19679,19679
,,200,,37A-gar,{},,,19780,19780
,,198,,37A-gbb,{},,,19903,19903
,,196,,37A-gel,{},,,20053,20053
,,196,,37A-ger,{},,,20270,20270
,,197,,37A-gil,{},,,20482,20482
,,198,,37A-git,{},,,20537,20537
,,197,,37A-goa,{},,,20926,20926
,,196,,37A-goe,{},,,21022,21022
,,197,,37A-gok,{},,,21062,21062
,,200,,37A-gln,{},,,20695,20695
,,200,,37A-gon,{},,,21112,21112
,,196,,37A-goo,{},,,21180,21180
,,200,,37A-grb,{},,,21313,21313
,,196,,37A-grk,{},,,21530,21530
,,200,,37A-grw,{},,,21756,21756
,,196,,37A-gua,{},,,21916,21916
,,198,,37A-gud,{},,,22020,22020
,,196,,37A-gul,{},,,22160,22160
,,196,,37A-gmw,{},,,20752,20752
,,198,,37A-gmz,{},,,20802,20802
,,196,,37A-gnn,{},,,20885,20885
,,200,,37A-gur,{},,,22239,22239
,,196,,37A-gwa,{},,,22359,22359
,,198,,37A-hai,{},,,22502,22502
,,200,,37A-hat,{},,,22784,22784
,,196,,37A-hau,{},,,22876,22876
,,196,,37A-haw,{},,,23016,23016
,,198,,37A-heb,{},,,23198,23198
,,198,,37A-hid,{},,,23395,23395
,,200,,37A-hin,{},,,23490,23490
,,200,,37A-hix,{},,,23635,23635
,,196,,37A-htc,{},,,24369,24369
,,196,,37A-hve,{},,,24811,24811
,,200,,37A-hmi,{},,,23869,23869
,,198,,37A-hnd,{},,,24101,24101
,,196,,37A-hun,{},,,24615,24615
,,200,,37A-hzb,{},,,24936,24936
,,197,,37A-hup,{},,,24747,24747
,,196,,37A-iaa,{},,,25048,25048
,,200,,37A-iba,{},,,25148,25148
,,198,,37A-ice,{},,,25199,25199
,,198,,37A-ijo,{},,,25626,25626
,,200,,37A-ika,{},,,25768,25768
,,200,,37A-imo,{},,,25938,25938
,,197,,37A-ina,{},,,26035,26035
,,197,,37A-ind,{},,,26109,26109
,,198,,37A-igs,{},,,25572,25572
,,200,,37A-ing,{},,,26259,26259
,,200,,37A-irq,{},,,26573,26573
,,196,,37A-irr,{},,,26681,26681
,,196,,37A-iri,{},,,26450,26450
,,200,,37A-isa,{},,,26750,26750
,,196,,37A-ita,{},,,26817,26817
,,200,,37A-ite,{},,,26909,26909
,,196,,37A-izi,{},,,27078,27078
,,200,,37A-jab,{},,,27117,27117
,,199,,37A-jak,{},,,27203,27203
,,196,,37A-jms,{},,,27655,27655
,,199,,37A-jpn,{},,,27799,27799
,,200,,37A-jng,{},,,27705,27705
,,196,,37A-juh,{},,,27976,27976
,,196,,37A-jmo,{},,,27615,27615
,,198,,37A-kab,{},,,28191,28191
,,200,,37A-kad,{},,,28272,28272
,,197,,37A-krr,{},,,34513,34513
,,197,,37A-kls,{},,,31484,31484
,,200,,37A-kmk,{},,,31893,31893
,,200,,37A-kma,{},,,31695,31695
,,197,,37A-kms,{},,,32055,32055
,,196,,37A-kba,{},,,28754,28754
,,196,,37A-kan,{},,,28388,28388
,,198,,37A-knk,{},,,32532,32532
,,196,,37A-knr,{},,,32772,32772
,,199,,37A-krc,{},,,33986,33986
,,197,,37A-kbw,{},,,28858,28858
,,200,,37A-ksg,{},,,34806,34806
,,200,,37A-kmj,{},,,31849,31849
,,200,,37A-kaa,{},,,28143,28143
,,196,,37A-krk,{},,,34242,34242
,,197,,37A-kau,{},,,28577,28577
,,196,,37A-kay,{},,,28649,28649
,,196,,37A-kel,{},,,29110,29110
,,196,,37A-ken,{},,,29183,29183
,,196,,37A-ker,{},,,29236,29236
,,200,,37A-ket,{},,,29334,29334
,,200,,37A-kew,{},,,29462,29462
,,199,,37A-khl,{},,,30087,30087
,,200,,37A-khg,{},,,30017,30017
,,200,,37A-kha,{},,,29880,29880
,,200,,37A-kmh,{},,,31796,31796
,,200,,37A-khs,{},,,30467,30467
,,196,,37A-khm,{},,,30150,30150
,,200,,37A-klv,{},,,31544,31544
,,200,,37A-kio,{},,,30760,30760
,,200,,37A-kis,{},,,30901,30901
,,196,,37A-koa,{},,,32965,32965
,,199,,37A-kob,{},,,33086,33086
,,199,,37A-kkt,{},,,31159,31159
,,200,,37A-kmb,{},,,31745,31745
,,199,,37A-xbi,{},,,73268,73268
,,198,,37A-kop,{},,,33484,33484
,,198,,37A-knw,{},,,32885,32885
,,198,,37A-kni,{},,,32487,32487
,,200,,37A-krn,{},,,34332,34332
,,200,,37A-kor,{},,,33531,33531
,,196,,37A-kfe,{},,,29586,29586
,,199,,37A-krw,{},,,34560,34560
,,196,,37A-kos,{},,,33652,33652
,,196,,37A-kse,{},,,34697,34697
,,196,,37A-kch,{},,,28942,28942
,,198,,37A-kpo,{},,,33850,33850
,,196,,37A-kre,{},,,34091,34091
,,200,,37A-kro,{},,,34403,34403
,,200,,37A-knc,{},,,32259,32259
,,198,,37A-knm,{},,,32608,32608
,,198,,37A-krd,{},,,34047,34047
,,196,,37A-kut,{},,,35378,35378
,,200,,37A-thy,{},,,65016,65016
,,200,,37A-kwn,{},,,35656,35656
,,196,,37A-kwo,{},,,35701,35701
,,197,,37A-kwt,{},,,35797,35797
,,197,,37A-kyk,{},,,36002,36002
,,198,,37A-kyq,{},,,36161,36161
,,196,,37A-laa,{},,,36299,36299
,,198,,37A-lag,{},,,36484,36484
,,197,,37A-lah,{},,,36537,36537
,,200,,37A-lai,{},,,36607,36607
,,196,,37A-lkt,{},,,38381,38381
,,200,,37A-lal,{},,,36722,36722
,,197,,37A-lmh,{},,,38590,38590
,,196,,37A-lmg,{},,,38545,38545
,,200,,37A-lmn,{},,,38644,38644
,,196,,37A-lmp,{},,,38686,38686
,,199,,37A-lan,{},,,36807,36807
,,200,,37A-lao,{},,,36914,36914
,,198,,37A-lar,{},,,36966,36966
,,197,,37A-lat,{},,,37016,37016
,,196,,37A-lav,{},,,37154,37154
,,197,,37A-leb,{},,,37421,37421
,,196,,37A-agb,{},,,1216,1216
,,196,,37A-llm,{},,,38504,38504
,,199,,37A-len,{},,,37561,37561
,,196,,37A-lep,{},,,37628,37628
,,199,,37A-lew,{},,,37750,37750
,,199,,37A-lez,{},,,37825,37825
,,196,,37A-lnd,{},,,38750,38750
,,200,,37A-lit,{},,,38269,38269
,,198,,37A-lgt,{},,,37964,37964
,,196,,37A-lgu,{},,,38001,38001
,,196,,37A-lon,{},,,38830,38830
,,196,,37A-lot,{},,,38879,38879
,,200,,37A-lug,{},,,39046,39046
,,200,,37A-lbu,{},,,37266,37266
,,196,,37A-luo,{},,,39188,39188
,,200,,37A-luv,{},,,39294,39294
,,197,,37A-myn,{},,,47223,47223
,,200,,37A-maa,{},,,39434,39434
,,196,,37A-mab,{},,,39507,39507
,,196,,37A-mcd,{},,,41307,41307
,,200,,37A-mac,{},,,39577,39577
,,196,,37A-mad,{},,,39652,39652
,,196,,37A-mae,{},,,39702,39702
,,200,,37A-msn,{},,,45753,45753
,,200,,37A-mkj,{},,,42973,42973
,,196,,37A-mal,{},,,39978,39978
,,200,,37A-mlu,{},,,43358,43358
,,199,,37A-mam,{},,,40093,40093
,,200,,37A-mnm,{},,,43965,43965
,,198,,37A-mdn,{},,,41611,41611
,,196,,37A-myi,{},,,47055,47055
,,199,,37A-mgg,{},,,42171,42171
,,196,,37A-mwb,{},,,46519,46519
,,200,,37A-mns,{},,,44057,44057
,,196,,37A-mao,{},,,40219,40219
,,196,,37A-map,{},,,40364,40364
,,200,,37A-mra,{},,,44898,44898
,,200,,37A-mhi,{},,,42340,42340
,,196,,37A-mrg,{},,,45024,45024
,,196,,37A-mar,{},,,40503,40503
,,196,,37A-mrq,{},,,45297,45297
,,200,,37A-mru,{},,,45504,45504
,,198,,37A-msl,{},,,45681,45681
,,196,,37A-mtb,{},,,45919,45919
,,196,,37A-mka,{},,,42815,42815
,,196,,37A-may,{},,,40864,40864
,,198,,37A-mbr,{},,,41173,41173
,,196,,37A-mbi,{},,,41070,41070
,,200,,37A-mbm,{},,,41126,41126
,,197,,37A-mei,{},,,41897,41897
,,198,,37A-mde,{},,,41470,41470
,,196,,37A-mea,{},,,41742,41742
,,196,,37A-mpt,{},,,44820,44820
,,200,,37A-mik,{},,,42531,42531
,,200,,37A-min,{},,,42576,42576
,,196,,37A-msg,{},,,45603,45603
,,196,,37A-mis,{},,,42630,42630
,,200,,37A-mxc,{},,,46674,46674
,,200,,37A-mxp,{},,,46882,46882
,,196,,37A-miy,{},,,42691,42691
,,200,,37A-miz,{},,,42757,42757
,,196,,37A-mof,{},,,44250,44250
,,197,,37A-mok,{},,,44359,44359
,,198,,37A-mko,{},,,43022,43022
,,196,,37A-mon,{},,,44442,44442
,,197,,37A-moa,{},,,44183,44183
,,198,,37A-mno,{},,,44013,44013
,,198,,37A-moo,{},,,44483,44483
,,198,,37A-moe,{},,,44213,44213
,,200,,37A-mro,{},,,45256,45256
,,196,,37A-mou,{},,,44649,44649
,,196,,37A-mtu,{},,,46033,46033
,,198,,37A-mui,{},,,46126,46126
,,196,,37A-mum,{},,,46165,46165
,,200,,37A-mun,{},,,46247,46247
,,196,,37A-mup,{},,,46331,46331
,,198,,37A-mur,{},,,46396,46396
,,197,,37A-mgu,{},,,42296,42296
,,197,,37A-msm,{},,,45727,45727
,,196,,37A-mus,{},,,46426,46426
,,200,,37A-mwo,{},,,46597,46597
,,200,,37A-nht,{},,,49758,49758
,,198,,37A-nmb,{},,,50486,50486
,,197,,37A-nam,{},,,47605,47605
,,198,,37A-nan,{},,,47658,47658
,,198,,37A-nrg,{},,,50938,50938
,,197,,37A-nar,{},,,47746,47746
,,200,,37A-nas,{},,,47798,47798
,,200,,37A-ndb,{},,,48307,48307
,,200,,37A-ndj,{},,,48371,48371
,,200,,37A-ndo,{},,,48407,48407
,,200,,37A-ndu,{},,,48514,48514
,,196,,37A-ndy,{},,,48571,48571
,,198,,37A-naj,{},,,47494,47494
,,197,,37A-nwd,{},,,51706,51706
,,196,,37A-ney,{},,,48851,48851
,,196,,37A-nbr,{},,,48165,48165
,,200,,37A-ngd,{},,,49035,49035
,,200,,37A-ngl,{},,,49278,49278
,,200,,37A-ngm,{},,,49330,49330
,,196,,37A-nti,{},,,51080,51080
,,200,,37A-ngi,{},,,49115,49115
,,196,,37A-ngz,{},,,49547,49547
,,196,,37A-nca,{},,,48220,48220
,,200,,37A-nsg,{},,,50989,50989
,,196,,37A-nif,{},,,49895,49895
,,199,,37A-niu,{},,,49992,49992
,,196,,37A-nkn,{},,,50236,50236
,,200,,37A-non,{},,,50739,50739
,,198,,37A-noo,{},,,50778,50778
,,198,,37A-nor,{},,,50846,50846
,,199,,37A-nua,{},,,51331,51331
,,199,,37A-nbd,{},,,48035,48035
,,200,,37A-nug,{},,,51449,51449
,,200,,37A-nun,{},,,51550,51550
,,199,,37A-nup,{},,,51601,51601
,,197,,37A-nym,{},,,51856,51856
,,196,,37A-nyu,{},,,51910,51910
,,199,,37A-obo,{},,,52042,52042
,,199,,37A-ocu,{},,,52114,52114
,,196,,37A-obg,{},,,52000,52000
,,197,,37A-oji,{},,,52200,52200
,,196,,37A-oks,{},,,52268,52268
,,196,,37A-ond,{},,,52425,52425
,,198,,37A-ong,{},,,52543,52543
,,196,,37A-ood,{},,,52602,52602
,,198,,37A-oya,{},,,53241,53241
,,200,,37A-orh,{},,,52736,52736
,,200,,37A-orw,{},,,52949,52949
,,196,,37A-pms,{},,,54662,54662
,,200,,37A-pae,{},,,53342,53342
,,200,,37A-pno,{},,,54806,54806
,,200,,37A-pal,{},,,53518,53518
,,200,,37A-plk,{},,,54541,54541
,,200,,37A-pan,{},,,53602,53602
,,199,,37A-par,{},,,53678,53678
,,200,,37A-psh,{},,,55695,55695
,,197,,37A-psm,{},,,55785,55785
,,200,,37A-pau,{},,,53780,53780
,,198,,37A-per,{},,,54019,54019
,,199,,37A-prs,{},,,55558,55558
,,200,,37A-pia,{},,,54120,54120
,,200,,37A-pga,{},,,54071,54071
,,196,,37A-pip,{},,,54170,54170
,,200,,37A-prh,{},,,55390,55390
,,196,,37A-pir,{},,,54237,54237
,,198,,37A-pkt,{},,,54425,54425
,,200,,37A-pol,{},,,55106,55106
,,200,,37A-pso,{},,,55872,55872
,,196,,37A-zqs,{},,,76157,76157
,,196,,37A-por,{},,,55189,55189
,,199,,37A-pra,{},,,55290,55290
,,200,,37A-pul,{},,,56046,56046
,,200,,37A-qaf,{},,,56262,56262
,,196,,37A-qia,{},,,56445,56445
,,199,,37A-qhu,{},,,56393,56393
,,200,,37A-qim,{},,,56493,56493
,,196,,37A-ram,{},,,56784,56784
,,196,,37A-rap,{},,,56934,56934
,,200,,37A-raw,{},,,57062,57062
,,199,,37A-rem,{},,,57114,57114
,,200,,37A-res,{},,,57178,57178
,,200,,37A-ret,{},,,57227,57227
,,198,,37A-rom,{},,,57480,57480
,,196,,37A-rwe,{},,,58100,58100
,,196,,37A-ron,{},,,57544,57544
,,196,,37A-rov,{},,,57635,57635
,,196,,37A-run,{},,,57855,57855
,,200,,37A-rus,{},,,57926,57926
,,200,,37A-sno,{},,,61040,61040
,,196,,37A-slb,{},,,60362,60362
,,197,,37A-sal,{},,,58256,58256
,,196,,37A-sam,{},,,58311,58311
,,198,,37A-sdw,{},,,58758,58758
,,196,,37A-san,{},,,58413,58413
,,199,,37A-stl,{},,,62096,62096
,,200,,37A-src,{},,,61776,61776
,,200,,37A-sar,{},,,58539,58539
,,196,,37A-svs,{},,,62650,62650
,,198,,37A-seb,{},,,58828,58828
,,200,,37A-scr,{},,,58654,58654
,,196,,37A-ser,{},,,59054,59054
,,197,,37A-shm,{},,,59526,59526
,,200,,37A-sna,{},,,60698,60698
,,200,,37A-shk,{},,,59399,59399
,,200,,37A-sia,{},,,59774,59774
,,196,,37A-sir,{},,,59947,59947
,,200,,37A-sid,{},,,59802,59802
,,196,,37A-skk,{},,,60070,60070
,,199,,37A-sio,{},,,59909,59909
,,196,,37A-qum,{},,,56680,56680
,,200,,37A-srn,{},,,61928,61928
,,200,,37A-sro,{},,,61960,61960
,,198,,37A-ssa,{},,,62009,62009
,,196,,37A-sis,{},,,59977,59977
,,200,,37A-sla,{},,,60250,60250
,,198,,37A-som,{},,,61303,61303
,,200,,37A-stn,{},,,62138,62138
,,196,,37A-spa,{},,,61491,61491
,,196,,37A-squ,{},,,61661,61661
,,200,,37A-sti,{},,,62062,62062
,,200,,37A-sul,{},,,62338,62338
,,198,,37A-sup,{},,,62480,62480
,,197,,37A-swa,{},,,62720,62720
,,198,,37A-swe,{},,,62832,62832
,,200,,37A-tab,{},,,63014,63014
,,200,,37A-tac,{},,,63120,63120
,,199,,37A-taj,{},,,63404,63404
,,200,,37A-tkl,{},,,65725,65725
,,197,,37A-tak,{},,,63443,63443
,,198,,37A-tma,{},,,66098,66098
,,197,,37A-tam,{},,,63508,63508
,,198,,37A-tan,{},,,63547,63547
,,197,,37A-tce,{},,,64055,64055
,,197,,37A-twe,{},,,68924,68924
,,196,,37A-tar,{},,,63608,63608
,,199,,37A-tas,{},,,63669,63669
,,200,,37A-tvo,{},,,68865,68865
,,199,,37A-tts,{},,,68074,68074
,,199,,37A-tau,{},,,63717,63717
,,196,,37A-taw,{},,,63788,63788
,,199,,37A-tlf,{},,,65869,65869
,,198,,37A-tne,{},,,66526,66526
,,200,,37A-ten,{},,,64256,64256
,,196,,37A-tee,{},,,64123,64123
,,198,,37A-tpn,{},,,67120,67120
,,196,,37A-tep,{},,,64334,64334
,,200,,37A-tes,{},,,64435,64435
,,196,,37A-ttn,{},,,68028,68028
,,199,,37A-tha,{},,,64777,64777
,,197,,37A-tmo,{},,,66298,66298
,,196,,37A-tid,{},,,65176,65176
,,196,,37A-tgk,{},,,64552,64552
,,196,,37A-tgr,{},,,64695,64695
,,197,,37A-tig,{},,,65238,65238
,,197,,37A-tja,{},,,65618,65618
,,196,,37A-tim,{},,,65296,65296
,,196,,37A-tin,{},,,65335,65335
,,200,,37A-tiw,{},,,65513,65513
,,196,,37A-tke,{},,,65674,65674
,,196,,37A-tla,{},,,65811,65811
,,196,,37A-tng,{},,,66574,66574
,,196,,37A-tot,{},,,66996,66996
,,196,,37A-txj,{},,,69015,69015
,,196,,37A-tsi,{},,,67765,67765
,,196,,37A-tgo,{},,,64660,64660
,,200,,37A-ttu,{},,,68104,68104
,,196,,37A-tbu,{},,,63974,63974
,,200,,37A-tuc,{},,,68156,68156
,,197,,37A-tuk,{},,,68259,68259
,,200,,37A-tul,{},,,68378,68378
,,200,,37A-tsh,{},,,67678,67678
,,196,,37A-tnk,{},,,66630,66630
,,200,,37A-tna,{},,,66412,66412
,,199,,37A-tur,{},,,68553,68553
,,198,,37A-tte,{},,,67982,67982
,,200,,37A-tvt,{},,,68905,68905
,,196,,37A-tvl,{},,,68808,68808
,,200,,37A-tuv,{},,,68722,68722
,,196,,37A-tzu,{},,,69130,69130
,,198,,37A-uby,{},,,69211,69211
,,200,,37A-ukr,{},,,69442,69442
,,196,,37A-uld,{},,,69501,69501
,,200,,37A-uli,{},,,69540,69540
,,196,,37A-ung,{},,,69718,69718
,,196,,37A-url,{},,,69969,69969
,,197,,37A-urn,{},,,70010,70010
,,200,,37A-urd,{},,,69816,69816
,,200,,37A-urk,{},,,69887,69887
,,197,,37A-usa,{},,,70111,70111
,,197,,37A-ute,{},,,70219,70219
,,196,,37A-vai,{},,,70402,70402
,,196,,37A-vie,{},,,70514,70514
,,199,,37A-wah,{},,,70720,70720
,,197,,37A-wak,{},,,70769,70769
,,199,,37A-wal,{},,,70805,70805
,,200,,37A-wbn,{},,,71371,71371
,,197,,37A-wap,{},,,71033,71033
,,198,,37A-wrd,{},,,72688,72688
,,200,,37A-war,{},,,71123,71123
,,196,,37A-wrw,{},,,72983,72983
,,196,,37A-wsk,{},,,73039,73039
,,196,,37A-wel,{},,,71597,71597
,,196,,37A-wch,{},,,71447,71447
,,200,,37A-wik,{},,,71854,71854
,,197,,37A-wiy,{},,,71981,71981
,,196,,37A-wol,{},,,72417,72417
,,196,,37A-wlf,{},,,72037,72037
,,200,,37A-wor,{},,,72485,72485
,,200,,37A-xar,{},,,73194,73194
,,197,,37A-xho,{},,,73315,73315
,,199,,37A-ygr,{},,,74169,74169
,,200,,37A-yag,{},,,73448,73448
,,196,,37A-yap,{},,,73665,73665
,,199,,37A-yaq,{},,,73753,73753
,,200,,37A-yid,{},,,74265,74265
,,200,,37A-yim,{},,,74383,74383
,,198,,37A-yin,{},,,74475,74475
,,198,,37A-yng,{},,,74797,74797
,,200,,37A-yok,{},,,74874,74874
,,200,,37A-yor,{},,,74937,74937
,,200,,37A-yko,{},,,74578,74578
,,200,,37A-ypk,{},,,75063,75063
,,197,,37A-yur,{},,,75447,75447
,,197,,37A-yuw,{},,,75558,75558
,,199,,37A-zai,{},,,75699,75699
,,198,,37A-zya,{},,,76425,76425
,,196,,37A-zar,{},,,75840,75840
,,196,,37A-zay,{},,,75866,75866
,,196,,37A-zch,{},,,75934,75934
,,196,,37A-zqc,{},,,76059,76059
,,200,,37A-zul,{},,,76231,76231
