confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,594,,111A-cui,{},,,14376,14376
,,594,,111A-dgr,{},,,15314,15314
,,594,,111A-die,{},,,15537,15537
,,594,,111A-dio,{},,,15766,15766
,,594,,111A-diy,{},,,15840,15840
,,593,,111A-djr,{},,,16117,16117
,,594,,111A-doy,{},,,16517,16517
,,594,,111A-dre,{},,,16615,16615
,,594,,111A-eng,{},,,17668,17668
,,594,,111A-epe,{},,,17845,17845
,,594,,111A-eve,{},,,18226,18226
,,593,,111A-ewe,{},,,18414,18414
,,594,,111A-fij,{},,,18681,18681
,,594,,111A-fin,{},,,18829,18829
,,596,,111A-fre,{},,,19097,19097
,,594,,111A-fut,{},,,19404,19404
,,594,,111A-gar,{},,,19836,19836
,,594,,111A-geo,{},,,20194,20194
,,594,,111A-ger,{},,,20346,20346
,,593,,111A-goo,{},,,21247,21247
,,594,,111A-grb,{},,,21374,21374
,,593,,111A-grk,{},,,21604,21604
,,594,,111A-grw,{},,,21828,21828
,,594,,111A-gua,{},,,21980,21980
,,594,,111A-guj,{},,,22142,22142
,,594,,111A-guu,{},,,22315,22315
,,594,,111A-hai,{},,,22556,22556
,,594,,111A-hau,{},,,22951,22951
,,594,,111A-haw,{},,,23056,23056
,,594,,111A-heb,{},,,23276,23276
,,594,,111A-hin,{},,,23562,23562
,,594,,111A-hix,{},,,23707,23707
,,593,,111A-hmo,{},,,24002,24002
,,594,,111A-hmi,{},,,23894,23894
,,594,,111A-hun,{},,,24693,24693
,,594,,111A-hzb,{},,,24998,24998
,,594,,111A-iaa,{},,,25079,25079
,,594,,111A-igb,{},,,25476,25476
,,594,,111A-ika,{},,,25828,25828
,,594,,111A-ila,{},,,25872,25872
,,594,,111A-ind,{},,,26188,26188
,,594,,111A-ing,{},,,26316,26316
,,594,,111A-irq,{},,,26639,26639
,,593,,111A-iri,{},,,26510,26510
,,594,,111A-jak,{},,,27274,27274
,,594,,111A-jpn,{},,,27878,27878
,,594,,111A-jaq,{},,,27378,27378
,,595,,111A-juh,{},,,28038,28038
,,594,,111A-kdz,{},,,29041,29041
,,594,,111A-kls,{},,,31498,31498
,,594,,111A-kgu,{},,,29773,29773
,,594,,111A-kmk,{},,,31918,31918
,,594,,111A-kam,{},,,28380,28380
,,594,,111A-knd,{},,,32405,32405
,,594,,111A-knr,{},,,32846,32846
,,594,,111A-krk,{},,,34297,34297
,,594,,111A-kas,{},,,28536,28536
,,595,,111A-kyl,{},,,36092,36092
,,594,,111A-kay,{},,,28721,28721
,,594,,111A-kem,{},,,29164,29164
,,594,,111A-ket,{},,,29398,29398
,,594,,111A-kew,{},,,29524,29524
,,594,,111A-kha,{},,,29955,29955
,,594,,111A-khs,{},,,30529,30529
,,594,,111A-khm,{},,,30208,30208
,,596,,111A-kmu,{},,,32163,32163
,,593,,111A-klv,{},,,31607,31607
,,594,,111A-kin,{},,,30718,30718
,,594,,111A-kio,{},,,30823,30823
,,594,,111A-krb,{},,,33966,33966
,,594,,111A-kis,{},,,30942,30942
,,596,,111A-koa,{},,,33030,33030
,,595,,111A-kob,{},,,33152,33152
,,594,,111A-kol,{},,,33343,33343
,,594,,111A-kon,{},,,33453,33453
,,594,,111A-krn,{},,,34359,34359
,,594,,111A-kor,{},,,33608,33608
,,594,,111A-kfe,{},,,29649,29649
,,594,,111A-kos,{},,,33689,33689
,,596,,111A-kse,{},,,34764,34764
,,593,,111A-kro,{},,,34470,34470
,,594,,111A-knm,{},,,32663,32663
,,594,,111A-kut,{},,,35450,35450
,,594,,111A-kwa,{},,,35567,35567
,,594,,111A-lad,{},,,36454,36454
,,596,,111A-lah,{},,,36577,36577
,,596,,111A-lkt,{},,,38452,38452
,,596,,111A-lal,{},,,36746,36746
,,594,,111A-lmp,{},,,38710,38710
,,594,,111A-lan,{},,,36881,36881
,,594,,111A-lat,{},,,37088,37088
,,594,,111A-lav,{},,,37222,37222
,,594,,111A-lep,{},,,37674,37674
,,594,,111A-let,{},,,37736,37736
,,594,,111A-lez,{},,,37902,37902
,,594,,111A-lim,{},,,38151,38151
,,594,,111A-luv,{},,,39356,39356
,,594,,111A-maa,{},,,39462,39462
,,594,,111A-mab,{},,,39547,39547
,,594,,111A-mac,{},,,39628,39628
,,594,,111A-mak,{},,,39926,39926
,,594,,111A-mal,{},,,40051,40051
,,594,,111A-mym,{},,,47194,47194
,,594,,111A-mnm,{},,,43994,43994
,,595,,111A-mnd,{},,,43789,43789
,,596,,111A-myi,{},,,47122,47122
,,594,,111A-mwb,{},,,46534,46534
,,594,,111A-mns,{},,,44089,44089
,,594,,111A-mao,{},,,40295,40295
,,594,,111A-map,{},,,40432,40432
,,594,,111A-mhi,{},,,42385,42385
,,594,,111A-mny,{},,,44161,44161
,,596,,111A-mar,{},,,40574,40574
,,594,,111A-mrt,{},,,45472,45472
,,594,,111A-mau,{},,,40734,40734
,,593,,111A-may,{},,,40938,40938
,,594,,111A-mei,{},,,41969,41969
,,594,,111A-men,{},,,42065,42065
,,594,,111A-mss,{},,,45896,45896
,,594,,111A-mxc,{},,,46745,46745
,,593,,111A-mul,{},,,46149,46149
,,594,,111A-mna,{},,,43607,43607
,,596,,111A-mun,{},,,46302,46302
,,594,,111A-mrl,{},,,45205,45205
,,594,,111A-nht,{},,,49817,49817
,,596,,111A-kho,{},,,30357,30357
,,593,,111A-nav,{},,,47957,47957
,,594,,111A-ndo,{},,,48436,48436
,,593,,111A-ndy,{},,,48633,48633
,,594,,111A-neh,{},,,48680,48680
,,594,,111A-ntu,{},,,51299,51299
,,594,,111A-nez,{},,,48954,48954
,,594,,111A-ngl,{},,,49313,49313
,,594,,111A-nti,{},,,51128,51128
,,594,,111A-ngi,{},,,49185,49185
,,594,,111A-nca,{},,,48252,48252
,,594,,111A-niu,{},,,50018,50018
,,594,,111A-niv,{},,,50139,50139
,,594,,111A-nko,{},,,50348,50348
,,594,,111A-nbd,{},,,48091,48091
,,594,,111A-nug,{},,,51511,51511
,,594,,111A-nym,{},,,51871,51871
,,594,,111A-oji,{},,,52230,52230
,,594,,111A-ond,{},,,52487,52487
,,594,,111A-orh,{},,,52811,52811
,,594,,111A-orw,{},,,52968,52968
,,593,,111A-otm,{},,,53167,53167
,,594,,111A-pkn,{},,,54407,54407
,,593,,111A-pms,{},,,54716,54716
,,594,,111A-pai,{},,,53483,53483
,,594,,111A-pal,{},,,53561,53561
,,594,,111A-pan,{},,,53649,53649
,,594,,111A-pny,{},,,54937,54937
,,594,,111A-psh,{},,,55726,55726
,,594,,111A-psm,{},,,55834,55834
,,594,,111A-pau,{},,,53838,53838
,,594,,111A-pwn,{},,,56249,56249
,,594,,111A-prs,{},,,55635,55635
,,594,,111A-pip,{},,,54213,54213
,,594,,111A-prh,{},,,55453,55453
,,596,,111A-pit,{},,,54350,54350
,,594,,111A-ppi,{},,,55283,55283
,,594,,111A-pso,{},,,55917,55917
,,594,,111A-pul,{},,,56068,56068
,,594,,111A-qim,{},,,56568,56568
,,596,,111A-ram,{},,,56844,56844
,,594,,111A-rap,{},,,57001,57001
,,593,,111A-rej,{},,,57111,57111
,,594,,111A-ret,{},,,57264,57264
,,594,,111A-rot,{},,,57616,57616
,,594,,111A-ruk,{},,,57807,57807
,,594,,111A-rus,{},,,58002,58002
,,594,,111A-shp,{},,,59631,59631
,,594,,111A-sam,{},,,58359,58359
,,594,,111A-snm,{},,,60980,60980
,,593,,111A-src,{},,,61801,61801
,,594,,111A-saw,{},,,58605,58605
,,594,,111A-sel,{},,,58991,58991
,,594,,111A-sml,{},,,60628,60628
,,596,,111A-shk,{},,,59455,59455
,,594,,111A-shn,{},,,59576,59576
,,594,,111A-shu,{},,,59742,59742
,,594,,111A-snh,{},,,60875,60875
,,594,,111A-srn,{},,,61948,61948
,,594,,111A-sla,{},,,60321,60321
,,594,,111A-son,{},,,61391,61391
,,594,,111A-sor,{},,,61437,61437
,,596,,111A-spa,{},,,61566,61566
,,594,,111A-squ,{},,,61713,61713
,,594,,111A-sun,{},,,62425,62425
,,594,,111A-sup,{},,,62557,62557
,,594,,111A-swa,{},,,62792,62792
,,594,,111A-swt,{},,,62925,62925
,,594,,111A-tab,{},,,63076,63076
,,594,,111A-tag,{},,,63294,63294
,,594,,111A-tah,{},,,63365,63365
,,594,,111A-tml,{},,,66207,66207
,,594,,111A-tas,{},,,63687,63687
,,594,,111A-tel,{},,,64227,64227
,,594,,111A-tmr,{},,,66366,66366
,,593,,111A-tha,{},,,64854,64854
,,593,,111A-tib,{},,,65112,65112
,,596,,111A-tgk,{},,,64585,64585
,,594,,111A-tim,{},,,65316,65316
,,594,,111A-tiw,{},,,65585,65585
,,594,,111A-tli,{},,,65962,65962
,,594,,111A-tno,{},,,66712,66712
,,594,,111A-tng,{},,,66601,66601
,,594,,111A-ton,{},,,66943,66943
,,595,,111A-tru,{},,,67512,67512
,,594,,111A-tsi,{},,,67811,67811
,,594,,111A-tsw,{},,,67918,67918
,,594,,111A-tuk,{},,,68334,68334
,,596,,111A-tsh,{},,,67711,67711
,,596,,111A-tun,{},,,68483,68483
,,594,,111A-tna,{},,,66455,66455
,,594,,111A-tur,{},,,68632,68632
,,594,,111A-tus,{},,,68689,68689
,,594,,111A-tvl,{},,,68846,68846
,,594,,111A-tzo,{},,,69107,69107
,,594,,111A-uli,{},,,69562,69562
,,594,,111A-una,{},,,69672,69672
,,593,,111A-ung,{},,,69765,69765
,,594,,111A-uhi,{},,,69427,69427
,,594,,111A-urk,{},,,69938,69938
,,594,,111A-usa,{},,,70160,70160
,,594,,111A-ute,{},,,70245,70245
,,594,,111A-uzb,{},,,70335,70335
,,593,,111A-vai,{},,,70429,70429
,,595,,111A-vie,{},,,70589,70589
,,594,,111A-wam,{},,,70912,70912
,,594,,111A-wra,{},,,72611,72611
,,595,,111A-wrd,{},,,72734,72734
,,595,,111A-war,{},,,71194,71194
,,594,,111A-wrl,{},,,72877,72877
,,594,,111A-wat,{},,,71300,71300
,,594,,111A-wma,{},,,72237,72237
,,594,,111A-wch,{},,,71512,71512
,,594,,111A-wic,{},,,71821,71821
,,594,,111A-wol,{},,,72443,72443
,,594,,111A-yag,{},,,73516,73516
,,594,,111A-ykt,{},,,74732,74732
,,594,,111A-ynk,{},,,74837,74837
,,594,,111A-yap,{},,,73699,73699
,,594,,111A-yaq,{},,,73824,73824
,,593,,111A-yay,{},,,73957,73957
,,594,,111A-yel,{},,,74100,74100
,,594,,111A-yid,{},,,74323,74323
,,596,,111A-yim,{},,,74444,74444
,,593,,111A-yor,{},,,75009,75009
,,595,,111A-yuc,{},,,75292,75292
,,594,,111A-yko,{},,,74649,74649
,,594,,111A-ypk,{},,,75112,75112
,,594,,111A-yus,{},,,75543,75543
,,594,,111A-yuw,{},,,75580,75580
,,594,,111A-zul,{},,,76300,76300
,,594,,111A-zun,{},,,76403,76403
